StageID,Description,EStageType,SceneName,StageName,WorldIndex,StageIndex,EnterLevel,EEnterCondition,EnterConditionValue,StagePrimeDropItem,StageClearRewardID,NextStageID,StageDialogID,EnemyID1,Level1,HPScale1,IsBoss1,RewardPackageID1,EnemyID2,Level2,HPScale2,IsBoss2,RewardPackageID1,EnemyID3,Level3,HPScale3,IsBoss3,RewardPackageID3,EnemyID4,Level4,HPScale4,IsBoss4,RewardPackageID4,EnemyID5,Level5,HPScale5,IsBoss5,RewardPackageID5,EnemyID6,Level6,HPScale6,IsBoss6,RewardPackageID6,EnemyID7,Level7,HPScale7,IsBoss7,RewardPackageID7,EnemyID8,Level8,HPScale8,IsBoss8,RewardPackageID8,EnemyID9,Level9,HPScale9,IsBoss9,RewardPackageID9,EnemyID10,Level10,HPScale10,IsBoss10,RewardPackageID10
1001074,쉬움 스테이지74,Adventure,SHSceneCombatHarbor,쉬움 스테이지74,1,74,1,None,0,"1000, 1001, 1003",1000,1001075,0,505,74,5,TRUE,1000,301,74,1,,1000,302,74,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001075,쉬움 스테이지75,Adventure,SHSceneCombatHarbor,쉬움 스테이지75,1,75,1,None,0,"1000, 1001, 1003",1000,1001076,0,506,75,5,TRUE,1000,301,75,1,,1000,302,75,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001076,쉬움 스테이지76,Adventure,SHSceneCombatHarbor,쉬움 스테이지76,1,76,1,None,0,"1000, 1001, 1003",1000,1001077,0,507,76,5,TRUE,1000,301,76,1,,1000,302,76,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001077,쉬움 스테이지77,Adventure,SHSceneCombatHarbor,쉬움 스테이지77,1,77,1,None,0,"1000, 1001, 1003",1000,1001078,0,508,77,5,TRUE,1000,301,77,1,,1000,302,77,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001078,쉬움 스테이지78,Adventure,SHSceneCombatHarbor,쉬움 스테이지78,1,78,1,None,0,"1000, 1001, 1003",1000,1001079,0,509,78,5,TRUE,1000,301,78,1,,1000,302,78,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001079,쉬움 스테이지79,Adventure,SHSceneCombatHarbor,쉬움 스테이지79,1,79,1,None,0,"1000, 1001, 1003",1000,1001080,0,510,79,5,TRUE,1000,301,79,1,,1000,302,79,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001080,쉬움 스테이지80,Adventure,SHSceneCombatHarbor,쉬움 스테이지80,1,80,1,None,0,"1000, 1001, 1003",1000,1001081,0,703,80,5,TRUE,1000,301,80,1,,1000,302,80,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001081,쉬움 스테이지81,Adventure,SHSceneCombatHarbor,쉬움 스테이지81,1,81,1,None,0,"1000, 1001, 1003",1000,1001082,0,502,81,5,TRUE,1000,301,81,1,,1000,302,81,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001082,쉬움 스테이지82,Adventure,SHSceneCombatHarbor,쉬움 스테이지82,1,82,1,None,0,"1000, 1001, 1003",1000,1001083,0,503,82,5,TRUE,1000,301,82,1,,1000,302,82,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001083,쉬움 스테이지83,Adventure,SHSceneCombatHarbor,쉬움 스테이지83,1,83,1,None,0,"1000, 1001, 1003",1000,1001084,0,504,83,5,TRUE,1000,301,83,1,,1000,302,83,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001084,쉬움 스테이지84,Adventure,SHSceneCombatHarbor,쉬움 스테이지84,1,84,1,None,0,"1000, 1001, 1003",1000,1001085,0,505,84,5,TRUE,1000,301,84,1,,1000,302,84,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001085,쉬움 스테이지85,Adventure,SHSceneCombatHarbor,쉬움 스테이지85,1,85,1,None,0,"1000, 1001, 1003",1000,1001086,0,506,85,5,TRUE,1000,301,85,1,,1000,302,85,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001086,쉬움 스테이지86,Adventure,SHSceneCombatHarbor,쉬움 스테이지86,1,86,1,None,0,"1000, 1001, 1003",1000,1001087,0,507,86,5,TRUE,1000,301,86,1,,1000,302,86,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001087,쉬움 스테이지87,Adventure,SHSceneCombatHarbor,쉬움 스테이지87,1,87,1,None,0,"1000, 1001, 1003",1000,1001088,0,508,87,5,TRUE,1000,301,87,1,,1000,302,87,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001088,쉬움 스테이지88,Adventure,SHSceneCombatHarbor,쉬움 스테이지88,1,88,1,None,0,"1000, 1001, 1003",1000,1001089,0,509,88,5,TRUE,1000,301,88,1,,1000,302,88,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001089,쉬움 스테이지89,Adventure,SHSceneCombatHarbor,쉬움 스테이지89,1,89,1,None,0,"1000, 1001, 1003",1000,1001090,0,510,89,5,TRUE,1000,301,89,1,,1000,302,89,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001090,쉬움 스테이지90,Adventure,SHSceneCombatHarbor,쉬움 스테이지90,1,90,1,None,0,"1000, 1001, 1003",1000,1001091,0,704,90,5,TRUE,1000,301,90,1,,1000,302,90,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001091,쉬움 스테이지91,Adventure,SHSceneCombatHarbor,쉬움 스테이지91,1,91,1,None,0,"1000, 1001, 1003",1000,1001092,0,502,91,5,TRUE,1000,301,91,1,,1000,302,91,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001092,쉬움 스테이지92,Adventure,SHSceneCombatHarbor,쉬움 스테이지92,1,92,1,None,0,"1000, 1001, 1003",1000,1001093,0,503,92,5,TRUE,1000,301,92,1,,1000,302,92,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001093,쉬움 스테이지93,Adventure,SHSceneCombatHarbor,쉬움 스테이지93,1,93,1,None,0,"1000, 1001, 1003",1000,1001094,0,504,93,5,TRUE,1000,301,93,1,,1000,302,93,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001094,쉬움 스테이지94,Adventure,SHSceneCombatHarbor,쉬움 스테이지94,1,94,1,None,0,"1000, 1001, 1003",1000,1001095,0,505,94,5,TRUE,1000,301,94,1,,1000,302,94,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001095,쉬움 스테이지95,Adventure,SHSceneCombatHarbor,쉬움 스테이지95,1,95,1,None,0,"1000, 1001, 1003",1000,1001096,0,506,95,5,TRUE,1000,301,95,1,,1000,302,95,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001096,쉬움 스테이지96,Adventure,SHSceneCombatHarbor,쉬움 스테이지96,1,96,1,None,0,"1000, 1001, 1003",1000,1001097,0,507,96,5,TRUE,1000,301,96,1,,1000,302,96,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001097,쉬움 스테이지97,Adventure,SHSceneCombatHarbor,쉬움 스테이지97,1,97,1,None,0,"1000, 1001, 1003",1000,1001098,0,508,97,5,TRUE,1000,301,97,1,,1000,302,97,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001098,쉬움 스테이지98,Adventure,SHSceneCombatHarbor,쉬움 스테이지98,1,98,1,None,0,"1000, 1001, 1003",1000,1001099,0,509,98,5,TRUE,1000,301,98,1,,1000,302,98,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001099,쉬움 스테이지99,Adventure,SHSceneCombatHarbor,쉬움 스테이지99,1,99,1,None,0,"1000, 1001, 1003",1000,1001100,0,510,99,5,TRUE,1000,301,99,1,,1000,302,99,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001100,쉬움 스테이지100,Adventure,SHSceneCombatHarbor,쉬움 스테이지100,1,100,1,None,0,"1000, 1001, 1003",1000,0,0,902,100,5,TRUE,1000,301,100,1,,1000,302,100,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002001,보통 스테이지1,Adventure,SHSceneCombatHarbor,보통 스테이지1,1,1,1,None,0,"1000, 1001, 1003",1000,1002002,0,502,101,5,TRUE,1000,301,101,1,,1000,302,101,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002002,보통 스테이지2,Adventure,SHSceneCombatHarbor,보통 스테이지2,1,2,1,None,0,"1000, 1001, 1003",1000,1002003,0,503,102,5,TRUE,1000,301,102,1,,1000,302,102,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002003,보통 스테이지3,Adventure,SHSceneCombatHarbor,보통 스테이지3,1,3,1,None,0,"1000, 1001, 1003",1000,1002004,0,504,103,5,TRUE,1000,301,103,1,,1000,302,103,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002004,보통 스테이지4,Adventure,SHSceneCombatHarbor,보통 스테이지4,1,4,1,None,0,"1000, 1001, 1003",1000,1002005,0,505,104,5,TRUE,1000,301,104,1,,1000,302,104,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002005,보통 스테이지5,Adventure,SHSceneCombatHarbor,보통 스테이지5,1,5,1,None,0,"1000, 1001, 1003",1000,1002006,0,506,105,5,TRUE,1000,301,105,1,,1000,302,105,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002006,보통 스테이지6,Adventure,SHSceneCombatHarbor,보통 스테이지6,1,6,1,None,0,"1000, 1001, 1003",1000,1002007,0,507,106,5,TRUE,1000,301,106,1,,1000,302,106,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002007,보통 스테이지7,Adventure,SHSceneCombatHarbor,보통 스테이지7,1,7,1,None,0,"1000, 1001, 1003",1000,1002008,0,508,107,5,TRUE,1000,301,107,1,,1000,302,107,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002008,보통 스테이지8,Adventure,SHSceneCombatHarbor,보통 스테이지8,1,8,1,None,0,"1000, 1001, 1003",1000,1002009,0,509,108,5,TRUE,1000,301,108,1,,1000,302,108,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002009,보통 스테이지9,Adventure,SHSceneCombatHarbor,보통 스테이지9,1,9,1,None,0,"1000, 1001, 1003",1000,1002010,0,510,109,5,TRUE,1000,301,109,1,,1000,302,109,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002010,보통 스테이지10,Adventure,SHSceneCombatHarbor,보통 스테이지10,1,10,1,None,0,"1000, 1001, 1003",1000,1002011,0,701,110,5,TRUE,1000,301,110,1,,1000,302,110,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002011,보통 스테이지11,Adventure,SHSceneCombatHarbor,보통 스테이지11,1,11,1,None,0,"1000, 1001, 1003",1000,1002012,0,502,111,5,TRUE,1000,301,111,1,,1000,302,111,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002012,보통 스테이지12,Adventure,SHSceneCombatHarbor,보통 스테이지12,1,12,1,None,0,"1000, 1001, 1003",1000,1002013,0,503,112,5,TRUE,1000,301,112,1,,1000,302,112,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002013,보통 스테이지13,Adventure,SHSceneCombatHarbor,보통 스테이지13,1,13,1,None,0,"1000, 1001, 1003",1000,1002014,0,504,113,5,TRUE,1000,301,113,1,,1000,302,113,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002014,보통 스테이지14,Adventure,SHSceneCombatHarbor,보통 스테이지14,1,14,1,None,0,"1000, 1001, 1003",1000,1002015,0,505,114,5,TRUE,1000,301,114,1,,1000,302,114,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002015,보통 스테이지15,Adventure,SHSceneCombatHarbor,보통 스테이지15,1,15,1,None,0,"1000, 1001, 1003",1000,1002016,0,506,115,5,TRUE,1000,301,115,1,,1000,302,115,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002016,보통 스테이지16,Adventure,SHSceneCombatHarbor,보통 스테이지16,1,16,1,None,0,"1000, 1001, 1003",1000,1002017,0,507,116,5,TRUE,1000,301,116,1,,1000,302,116,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002017,보통 스테이지17,Adventure,SHSceneCombatHarbor,보통 스테이지17,1,17,1,None,0,"1000, 1001, 1003",1000,1002018,0,508,117,5,TRUE,1000,301,117,1,,1000,302,117,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002018,보통 스테이지18,Adventure,SHSceneCombatHarbor,보통 스테이지18,1,18,1,None,0,"1000, 1001, 1003",1000,1002019,0,509,118,5,TRUE,1000,301,118,1,,1000,302,118,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002019,보통 스테이지19,Adventure,SHSceneCombatHarbor,보통 스테이지19,1,19,1,None,0,"1000, 1001, 1003",1000,1002020,0,510,119,5,TRUE,1000,301,119,1,,1000,302,119,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002020,보통 스테이지20,Adventure,SHSceneCombatHarbor,보통 스테이지20,1,20,1,None,0,"1000, 1001, 1003",1000,1002021,0,702,120,5,TRUE,1000,301,120,1,,1000,302,120,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002021,보통 스테이지21,Adventure,SHSceneCombatHarbor,보통 스테이지21,1,21,1,None,0,"1000, 1001, 1003",1000,1002022,0,502,121,5,TRUE,1000,301,121,1,,1000,302,121,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002022,보통 스테이지22,Adventure,SHSceneCombatHarbor,보통 스테이지22,1,22,1,None,0,"1000, 1001, 1003",1000,1002023,0,503,122,5,TRUE,1000,301,122,1,,1000,302,122,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002023,보통 스테이지23,Adventure,SHSceneCombatHarbor,보통 스테이지23,1,23,1,None,0,"1000, 1001, 1003",1000,1002024,0,504,123,5,TRUE,1000,301,123,1,,1000,302,123,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002024,보통 스테이지24,Adventure,SHSceneCombatHarbor,보통 스테이지24,1,24,1,None,0,"1000, 1001, 1003",1000,1002025,0,505,124,5,TRUE,1000,301,124,1,,1000,302,124,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002025,보통 스테이지25,Adventure,SHSceneCombatHarbor,보통 스테이지25,1,25,1,None,0,"1000, 1001, 1003",1000,1002026,0,506,125,5,TRUE,1000,301,125,1,,1000,302,125,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002026,보통 스테이지26,Adventure,SHSceneCombatHarbor,보통 스테이지26,1,26,1,None,0,"1000, 1001, 1003",1000,1002027,0,507,126,5,TRUE,1000,301,126,1,,1000,302,126,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002027,보통 스테이지27,Adventure,SHSceneCombatHarbor,보통 스테이지27,1,27,1,None,0,"1000, 1001, 1003",1000,1002028,0,508,127,5,TRUE,1000,301,127,1,,1000,302,127,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002028,보통 스테이지28,Adventure,SHSceneCombatHarbor,보통 스테이지28,1,28,1,None,0,"1000, 1001, 1003",1000,1002029,0,509,128,5,TRUE,1000,301,128,1,,1000,302,128,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002029,보통 스테이지29,Adventure,SHSceneCombatHarbor,보통 스테이지29,1,29,1,None,0,"1000, 1001, 1003",1000,1002030,0,510,129,5,TRUE,1000,301,129,1,,1000,302,129,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002030,보통 스테이지30,Adventure,SHSceneCombatHarbor,보통 스테이지30,1,30,1,None,0,"1000, 1001, 1003",1000,1002031,0,703,130,5,TRUE,1000,301,130,1,,1000,302,130,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002031,보통 스테이지31,Adventure,SHSceneCombatHarbor,보통 스테이지31,1,31,1,None,0,"1000, 1001, 1003",1000,1002032,0,502,131,5,TRUE,1000,301,131,1,,1000,302,131,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002032,보통 스테이지32,Adventure,SHSceneCombatHarbor,보통 스테이지32,1,32,1,None,0,"1000, 1001, 1003",1000,1002033,0,503,132,5,TRUE,1000,301,132,1,,1000,302,132,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002033,보통 스테이지33,Adventure,SHSceneCombatHarbor,보통 스테이지33,1,33,1,None,0,"1000, 1001, 1003",1000,1002034,0,504,133,5,TRUE,1000,301,133,1,,1000,302,133,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002034,보통 스테이지34,Adventure,SHSceneCombatHarbor,보통 스테이지34,1,34,1,None,0,"1000, 1001, 1003",1000,1002035,0,505,134,5,TRUE,1000,301,134,1,,1000,302,134,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002035,보통 스테이지35,Adventure,SHSceneCombatHarbor,보통 스테이지35,1,35,1,None,0,"1000, 1001, 1003",1000,1002036,0,506,135,5,TRUE,1000,301,135,1,,1000,302,135,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002036,보통 스테이지36,Adventure,SHSceneCombatHarbor,보통 스테이지36,1,36,1,None,0,"1000, 1001, 1003",1000,1002037,0,507,136,5,TRUE,1000,301,136,1,,1000,302,136,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002037,보통 스테이지37,Adventure,SHSceneCombatHarbor,보통 스테이지37,1,37,1,None,0,"1000, 1001, 1003",1000,1002038,0,508,137,5,TRUE,1000,301,137,1,,1000,302,137,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002038,보통 스테이지38,Adventure,SHSceneCombatHarbor,보통 스테이지38,1,38,1,None,0,"1000, 1001, 1003",1000,1002039,0,509,138,5,TRUE,1000,301,138,1,,1000,302,138,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002039,보통 스테이지39,Adventure,SHSceneCombatHarbor,보통 스테이지39,1,39,1,None,0,"1000, 1001, 1003",1000,1002040,0,510,139,5,TRUE,1000,301,139,1,,1000,302,139,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002040,보통 스테이지40,Adventure,SHSceneCombatHarbor,보통 스테이지40,1,40,1,None,0,"1000, 1001, 1003",1000,1002041,0,704,140,5,TRUE,1000,301,140,1,,1000,302,140,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002041,보통 스테이지41,Adventure,SHSceneCombatHarbor,보통 스테이지41,1,41,1,None,0,"1000, 1001, 1003",1000,1002042,0,502,141,5,TRUE,1000,301,141,1,,1000,302,141,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002042,보통 스테이지42,Adventure,SHSceneCombatHarbor,보통 스테이지42,1,42,1,None,0,"1000, 1001, 1003",1000,1002043,0,503,142,5,TRUE,1000,301,142,1,,1000,302,142,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002043,보통 스테이지43,Adventure,SHSceneCombatHarbor,보통 스테이지43,1,43,1,None,0,"1000, 1001, 1003",1000,1002044,0,504,143,5,TRUE,1000,301,143,1,,1000,302,143,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002044,보통 스테이지44,Adventure,SHSceneCombatHarbor,보통 스테이지44,1,44,1,None,0,"1000, 1001, 1003",1000,1002045,0,505,144,5,TRUE,1000,301,144,1,,1000,302,144,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002045,보통 스테이지45,Adventure,SHSceneCombatHarbor,보통 스테이지45,1,45,1,None,0,"1000, 1001, 1003",1000,1002046,0,506,145,5,TRUE,1000,301,145,1,,1000,302,145,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002046,보통 스테이지46,Adventure,SHSceneCombatHarbor,보통 스테이지46,1,46,1,None,0,"1000, 1001, 1003",1000,1002047,0,507,146,5,TRUE,1000,301,146,1,,1000,302,146,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002047,보통 스테이지47,Adventure,SHSceneCombatHarbor,보통 스테이지47,1,47,1,None,0,"1000, 1001, 1003",1000,1002048,0,508,147,5,TRUE,1000,301,147,1,,1000,302,147,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002048,보통 스테이지48,Adventure,SHSceneCombatHarbor,보통 스테이지48,1,48,1,None,0,"1000, 1001, 1003",1000,1002049,0,509,148,5,TRUE,1000,301,148,1,,1000,302,148,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1002049,보통 스테이지49,Adventure,SHSceneCombatHarbor,보통 스테이지49,1,49,1,None,0,"1000, 1001, 1003",1000,1002050,0,510,149,5,TRUE,1000,301,149,1,,1000,302,149,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
