UnitStatID,Descript,LevelCap,AttackPower,AttackPercent,DefencePower,DamagePercent,ReducePercent,CriticalRate,CriticalRateAnti,CriticalDamageRate,CriticalDamageRateAnti,HitRate,DodgeRate,Block,BlockAnti,MaxHitPoint
301,이인종,1,10,0,0,0,0,500,0,0,0,9500,0,0,0,100
301,이인종,100,4,0,0,0,0,3,7,0,7,112,10,0,0,150
301,이인종,200,26,0,0,0,0,3,14,0,14,129,20,0,0,4047
301,이인종,300,158,0,0,0,0,3,21,0,21,146,30,0,0,55800
302,하버,1,10,0,0,0,0,500,0,0,0,9500,0,0,0,1
302,하버,100,6,0,0,0,0,5,10,0,10,115,10,0,0,215
302,하버,200,37,0,0,0,0,5,20,0,20,135,20,0,0,5782
302,하버,300,226,0,0,0,0,5,30,0,30,155,30,0,0,79714
303,카멜레온,1,10,0,0,0,0,500,0,0,0,9500,0,0,0,1
303,카멜레온,100,4,0,0,0,0,3,7,0,7,112,10,0,0,150
303,카멜레온,200,26,0,0,0,0,3,14,0,14,129,20,0,0,4047
303,카멜레온,300,158,0,0,0,0,3,21,0,21,146,30,0,0,55800
304,옥토퍼스,1,10,0,0,0,0,500,0,0,0,9500,0,0,0,1
304,옥토퍼스,100,8,0,0,0,0,6,12,0,12,117,10,0,0,258
304,옥토퍼스,200,44,0,0,0,0,6,24,0,24,139,20,0,0,6938
304,옥토퍼스,300,271,0,0,0,0,6,36,0,36,161,30,0,0,95657
305,거미,1,10,0,0,0,0,500,0,0,0,9500,0,0,0,1
305,거미,100,3,0,0,0,0,2,5,0,5,110,10,0,0,107
305,거미,200,18,0,0,0,0,2,10,0,10,125,20,0,0,2891
305,거미,300,113,0,0,0,0,2,15,0,15,140,30,0,0,39857
306,게,1,10,0,0,0,0,500,0,0,0,9500,0,0,0,1
306,게,100,3,0,0,0,0,2,5,0,5,110,10,0,0,107
306,게,200,18,0,0,0,0,2,10,0,10,125,20,0,0,2891
306,게,300,113,0,0,0,0,2,15,0,15,140,30,0,0,39857
307,독거미,1,10,0,0,0,0,500,0,0,0,9500,0,0,0,1
307,독거미,100,10,0,0,0,0,7,15,0,15,120,10,0,0,322
307,독거미,200,55,0,0,0,0,7,30,0,30,145,20,0,0,8673
307,독거미,300,339,0,0,0,0,7,45,0,45,170,30,0,0,119572
308,독벌레,1,10,0,0,0,0,500,0,0,0,9500,0,0,0,1
308,독벌레,100,4,0,0,0,0,3,7,0,7,112,10,0,0,150
308,독벌레,200,26,0,0,0,0,3,14,0,14,129,20,0,0,4047
308,독벌레,300,158,0,0,0,0,3,21,0,21,146,30,0,0,55800
309,토끼,1,10,0,0,0,0,500,0,0,0,9500,0,0,0,1
309,토끼,100,4,0,0,0,0,3,7,0,7,112,10,0,0,150
309,토끼,200,26,0,0,0,0,3,14,0,14,129,20,0,0,4047
309,토끼,300,158,0,0,0,0,3,21,0,21,146,30,0,0,55800
310,사마귀,1,10,0,0,0,0,500,0,0,0,9500,0,0,0,1
310,사마귀,100,13,0,0,0,0,10,20,0,20,125,10,0,0,430
310,사마귀,200,74,0,0,0,0,10,40,0,40,155,20,0,0,11564
310,사마귀,300,452,0,0,0,0,10,60,0,60,185,30,0,0,159429
501,이인종_정예,1,10,0,0,0,0,500,0,0,0,9500,0,0,0,1
501,이인종_정예,100,4,0,0,0,0,3,7,0,7,112,10,0,0,150
501,이인종_정예,200,26,0,0,0,0,3,14,0,14,129,20,0,0,4047
501,이인종_정예,300,158,0,0,0,0,3,21,0,21,146,30,0,0,55800
502,하버_정예,1,10,0,0,0,0,500,0,0,0,9500,0,0,0,1
502,하버_정예,100,6,0,0,0,0,5,10,0,10,115,10,0,0,215
502,하버_정예,200,37,0,0,0,0,5,20,0,20,135,20,0,0,5782
502,하버_정예,300,226,0,0,0,0,5,30,0,30,155,30,0,0,79714
503,카멜레온_정예,1,10,0,0,0,0,500,0,0,0,9500,0,0,0,1
503,카멜레온_정예,100,4,0,0,0,0,3,7,0,7,112,10,0,0,150
503,카멜레온_정예,200,26,0,0,0,0,3,14,0,14,129,20,0,0,4047
503,카멜레온_정예,300,158,0,0,0,0,3,21,0,21,146,30,0,0,55800
504,옥토퍼스_정예,1,10,0,0,0,0,500,0,0,0,9500,0,0,0,1
504,옥토퍼스_정예,100,8,0,0,0,0,6,12,0,12,117,10,0,0,258
504,옥토퍼스_정예,200,44,0,0,0,0,6,24,0,24,139,20,0,0,6938
504,옥토퍼스_정예,300,271,0,0,0,0,6,36,0,36,161,30,0,0,95657
505,거미_정예,1,10,0,0,0,0,500,0,0,0,9500,0,0,0,1
505,거미_정예,100,3,0,0,0,0,2,5,0,5,110,10,0,0,107
505,거미_정예,200,18,0,0,0,0,2,10,0,10,125,20,0,0,2891
505,거미_정예,300,113,0,0,0,0,2,15,0,15,140,30,0,0,39857
506,게_정예,1,10,0,0,0,0,500,0,0,0,9500,0,0,0,1
506,게_정예,100,3,0,0,0,0,2,5,0,5,110,10,0,0,107
506,게_정예,200,18,0,0,0,0,2,10,0,10,125,20,0,0,2891
506,게_정예,300,113,0,0,0,0,2,15,0,15,140,30,0,0,39857
507,독거미_정예,1,10,0,0,0,0,500,0,0,0,9500,0,0,0,1
507,독거미_정예,100,10,0,0,0,0,7,15,0,15,120,10,0,0,322
507,독거미_정예,200,55,0,0,0,0,7,30,0,30,145,20,0,0,8673
507,독거미_정예,300,339,0,0,0,0,7,45,0,45,170,30,0,0,119572
508,독벌레_정예,1,10,0,0,0,0,500,0,0,0,9500,0,0,0,1
508,독벌레_정예,100,4,0,0,0,0,3,7,0,7,112,10,0,0,150
508,독벌레_정예,200,26,0,0,0,0,3,14,0,14,129,20,0,0,4047
508,독벌레_정예,300,158,0,0,0,0,3,21,0,21,146,30,0,0,55800
509,토끼_정예,1,10,0,0,0,0,500,0,0,0,9500,0,0,0,1
509,토끼_정예,100,4,0,0,0,0,3,7,0,7,112,10,0,0,150
509,토끼_정예,200,26,0,0,0,0,3,14,0,14,129,20,0,0,4047
509,토끼_정예,300,158,0,0,0,0,3,21,0,21,146,30,0,0,55800
510,사마귀_정예,1,10,0,0,0,0,500,0,0,0,9500,0,0,0,1
510,사마귀_정예,100,13,0,0,0,0,10,20,0,20,125,10,0,0,430
510,사마귀_정예,200,74,0,0,0,0,10,40,0,40,155,20,0,0,11564
510,사마귀_정예,300,452,0,0,0,0,10,60,0,60,185,30,0,0,159429
701,그라브,1,10,0,0,0,0,500,0,0,0,0,0,0,0,1
701,그라브,100,8,0,0,0,0,6,12,0,12,12,10,0,0,258
701,그라브,200,44,0,0,0,0,6,24,0,24,24,20,0,0,6938
701,그라브,300,271,0,0,0,0,6,36,0,36,161,30,0,0,95657
702,사미온,1,10,0,0,0,0,500,0,0,0,9500,0,0,0,1
702,사미온,100,10,0,0,0,0,7,15,0,15,115,10,0,0,322
702,사미온,200,55,0,0,0,0,7,30,0,30,135,20,0,0,8673
702,사미온,300,339,0,0,0,0,7,45,0,45,145,20,0,0,119572
703,펑고이드,1,10,0,0,0,0,500,0,0,0,9500,0,0,0,1
703,펑고이드,100,6,0,0,0,0,5,10,0,10,125,20,0,0,215
703,펑고이드,200,37,0,0,0,0,5,20,0,20,135,20,0,0,5782
703,펑고이드,300,226,0,0,0,0,5,30,0,30,155,30,0,0,79714
704,해치,1,10,0,0,0,0,500,0,0,0,9500,0,0,0,1
704,해치,100,8,0,0,0,0,6,12,0,12,117,10,0,0,258
704,해치,200,44,0,0,0,0,6,24,0,24,139,20,0,0,6938
704,해치,300,271,0,0,0,0,6,36,0,36,161,30,0,0,95657
705,라파,1,10,0,0,0,0,500,0,0,0,9500,0,0,0,1
705,라파,100,6,0,0,0,0,5,10,0,10,115,10,0,0,215
705,라파,200,37,0,0,0,0,5,20,0,20,135,20,0,0,5782
705,라파,300,226,0,0,0,0,5,30,0,30,155,30,0,0,79714
901,판,1,10,0,0,0,0,500,0,0,0,9500,0,0,0,1
901,판,100,13,0,0,0,0,10,20,0,20,125,10,0,0,430
901,판,200,74,0,0,0,0,10,40,0,40,155,20,0,0,11564
901,판,300,452,0,0,0,0,10,60,0,60,185,30,0,0,159429
902,베히모스,1,20000,0,0,0,0,1000,0,0,0,9500,0,0,0,50000000
902,베히모스,100,13,0,0,0,0,10,20,0,20,125,10,0,0,430
902,베히모스,200,74,0,0,0,0,10,40,0,40,155,20,0,0,11564
902,베히모스,300,452,0,0,0,0,10,60,0,60,185,30,0,0,159429
